order_id,seller_id,buyer_id,kodepos,subtotal,discount,total,created_at,paid_at,delivery_at,lokasi
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,Kalimantan
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Kalimantan
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,Kalimantan
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,Kalimantan
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Kalimantan
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,Kalimantan
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,Kalimantan
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Kalimantan
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Kalimantan
,,,,,,,,,,Kalimantan
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Sulawesi, Maluku, Papua"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
,,,,,,,,,,Kalimantan
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Jawa Tengah, Yogyakarta"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,"Bali, Nusa Tenggara"
,,,,,,,,,,Jawa Timur
,,,,,,,,,,"Jakarta, sebagian Banten dan Jawa Barat"
,,,,,,,,,,"Banten, Jawa Barat"
,,,,,,,,,,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
,,,,,,,,,,"Sulawesi, Maluku, Papua"
